time,range_D_MP1,range_MP1_MP2,range_MP2_MP3,auto_max,auto_snr,auto_amp,auto_count,n_calls
2012-03-11 23:42:02.129353+00:00,0.0,0.01,0.02,18325.93834056393,19.813978023171604,-132.9292171188121,4,1
2012-03-11 23:46:02.129353+00:00,0.0,0.01,0.02,17854.438725620294,19.799057386130347,-132.9590583928946,5,1
2012-03-11 23:52:02.129353+00:00,0.0,0.01,0.02,17854.438725620294,19.799057386130347,-132.9590583928946,5,1
2012-03-11 23:56:02.129353+00:00,0.0,0.01,0.02,17589.545782513516,19.730057715473304,-133.0970577342087,4,1
2012-03-12 00:23:02.127150+00:00,3.24,7.25,11.1,5172.310555618375,16.498250073955116,-138.43169755858605,3,1
2012-03-12 00:46:02.127150+00:00,0.0,0.0,0.0,4466.1352120966385,17.937981434568034,-135.55223483736023,6,1
2012-03-12 00:49:02.127150+00:00,0.0,0.0,0.0,4466.1352120966385,17.937981434568034,-135.55223483736023,8,2
2012-03-12 00:50:02.127150+00:00,0.0,0.0,0.0,4466.1352120966385,17.937981434568034,-135.55223483736023,8,1
2012-03-12 00:53:02.127150+00:00,0.0,0.0,0.0,4466.1352120966385,17.937981434568034,-135.55223483736023,8,1
2012-03-12 00:56:02.127150+00:00,0.0,0.0,0.0,4114.315001342237,17.902283377915936,-135.62363095066442,9,1
2012-03-12 00:57:02.127150+00:00,0.0,0.0,0.0,4114.315001342237,17.902283377915936,-135.62363095066442,9,1
2012-03-12 00:58:02.127150+00:00,0.0,0.0,0.0,4114.315001342237,17.902283377915936,-135.62363095066442,9,1
2012-03-12 01:03:02.127150+00:00,9.68,20.75,31.53,4048.2951848469866,17.497260093297598,-136.4336775199011,6,1
2012-03-12 01:04:02.127150+00:00,9.68,20.75,31.53,3982.2753683517353,17.71094608003578,-136.00630554642473,5,1
2012-03-12 11:04:02.127150+00:00,14.29,30.01,40.0,3024.535807240405,16.926070682216015,-137.57605634206425,4,1
2012-03-12 11:09:02.127150+00:00,14.29,30.01,40.0,3024.535807240405,16.926070682216015,-137.57605634206425,4,2
2012-03-12 11:14:02.127150+00:00,14.33,30.09,40.0,3240.283060616006,17.291976560131438,-136.8442445862334,4,1
2012-03-12 11:29:02.127150+00:00,8.07,17.47,26.59,2816.911031702666,15.20001224336109,-141.02817321977412,3,1
2012-03-12 11:34:02.127150+00:00,6.85,14.96,22.79,2816.911031702666,15.017247718413504,-141.3937022696693,3,1
2012-03-12 11:41:02.127150+00:00,7.3,15.89,24.2,2471.165568243441,14.779305809310667,-141.86958608787495,4,1
2012-03-12 11:48:02.127150+00:00,7.65,16.6,25.28,2675.487019871204,14.85288083949255,-141.7224360275112,4,1
2012-03-12 11:51:02.127150+00:00,8.01,17.34,26.4,3225.553934958192,15.164397778777266,-141.09940214894178,3,1
2012-03-12 11:56:02.127150+00:00,7.99,17.31,26.35,3225.553934958192,15.164397778777266,-141.09940214894178,3,1
2012-03-12 12:03:02.124948+00:00,7.57,16.44,25.04,2514.502253006898,13.80292951999703,-139.65151207013375,3,1
2012-03-12 12:08:02.124948+00:00,7.59,16.48,25.09,2556.676439353123,13.779996935413571,-139.69737723930066,4,1
2012-03-12 12:11:02.124948+00:00,7.47,16.23,24.72,2598.8506256993473,13.80292951999703,-139.65151207013375,5,1
2012-03-12 12:17:02.124948+00:00,7.54,16.38,24.95,3037.856607931735,14.270513787952932,-138.71634353422195,5,1
2012-03-12 12:21:02.124948+00:00,21.03,40.0,40.0,2818.3536168155415,14.013789069391525,-139.22979297134475,4,1
2012-03-12 12:23:02.124948+00:00,21.03,40.0,40.0,3037.856607931735,14.270513787952932,-138.71634353422195,5,1
2012-03-12 12:28:02.124948+00:00,4.47,9.93,15.17,3041.4558214974104,14.281798189583078,-138.69377473096165,5,1
2012-03-12 12:33:02.124948+00:00,15.65,32.71,40.0,2964.549467049619,14.259752543870263,-138.7378660223873,4,1
2012-03-12 12:34:02.124948+00:00,15.65,32.71,40.0,2964.549467049619,14.259752543870263,-138.7378660223873,4,1
2012-03-12 12:41:02.124948+00:00,15.65,32.71,40.0,3260.2576306359283,14.281798189583078,-138.69377473096165,5,1
2012-03-12 12:48:02.124948+00:00,7.32,15.92,24.25,3470.7647757222294,14.366601493810853,-138.52416812250613,4,1
2012-03-12 12:50:02.124948+00:00,7.32,15.92,24.25,3470.7647757222294,14.366601493810853,-138.52416812250613,4,1
2012-03-12 12:55:02.124948+00:00,7.32,15.92,24.25,3470.7647757222294,14.366601493810853,-138.52416812250613,4,1
2012-03-12 13:01:02.124948+00:00,7.36,16.01,24.39,3055.552453136478,14.111312866731769,-139.0347453766643,3,1
2012-03-12 13:06:02.124948+00:00,7.39,16.07,24.48,2861.522181909556,14.056880070868692,-139.14361096839042,3,1
2012-03-12 13:11:02.124948+00:00,7.92,17.16,26.12,2670.207263421673,13.689533570513966,-139.87830396909987,4,1
2012-03-12 14:10:02.124948+00:00,8.43,18.21,27.72,1725.0344479678645,12.750462676656497,-141.75644575681483,3,1
2012-03-12 14:15:02.124948+00:00,7.89,17.09,26.03,1756.1566573781697,12.80159317719691,-141.65418475573398,4,1
2012-03-12 14:19:02.124948+00:00,7.86,17.03,25.93,1787.278866788475,12.852723677737329,-141.55192375465316,5,1
2012-03-12 14:23:02.124948+00:00,7.83,16.97,25.84,1897.5051852265303,12.999041711799286,-141.25928768652923,4,1
2012-03-12 14:28:02.124948+00:00,7.74,16.78,25.56,2124.424714779543,13.285068298911114,-140.68723451230557,4,1
2012-03-12 14:35:02.124948+00:00,7.36,16.01,24.39,2482.2547461808244,13.677958471606882,-139.90145416691405,4,1
2012-03-12 14:39:02.124948+00:00,7.11,15.48,23.59,2529.593850880601,13.831450581390538,-139.59446994734674,4,1
2012-03-12 14:42:02.124948+00:00,7.11,15.48,23.59,2529.593850880601,13.831450581390538,-139.59446994734674,4,1
2012-03-12 14:47:02.124948+00:00,7.11,15.48,23.59,2529.593850880601,13.831450581390538,-139.59446994734674,4,1
2012-03-12 14:53:02.124948+00:00,7.35,15.98,24.34,2103.1510284778315,13.495928596810742,-140.26551391650634,3,1
2012-03-12 15:00:02.124948+00:00,8.04,17.41,26.49,2005.214859969105,13.277407025838508,-140.7025570584508,4,1
2012-03-12 15:04:02.124948+00:00,8.21,17.75,27.01,1981.4010372972184,13.257832259112588,-140.74170659190264,3,1
2012-03-12 15:09:02.124948+00:00,8.3,17.93,27.29,1810.6736638872192,12.953674982821404,-141.35002114448503,4,1
2012-03-12 15:16:02.124948+00:00,8.83,19.03,28.94,1639.9462904772197,12.64951770653022,-141.95833569706738,3,1
2012-03-12 15:24:02.124948+00:00,7.81,16.94,25.79,2421.44412389801,13.314765073702189,-140.62784096272344,4,1
2012-03-12 15:29:02.124948+00:00,7.29,15.86,24.15,2803.1138383060083,13.590144314094834,-140.0770824819381,4,1
2012-03-12 15:34:02.124948+00:00,7.3,15.89,24.2,2803.1138383060083,13.590144314094834,-140.0770824819381,4,1
2012-03-12 15:38:02.124948+00:00,6.87,14.99,22.84,2975.3202487666226,13.873476717387904,-139.51041767535202,4,1
2012-03-12 15:46:02.124948+00:00,6.63,14.49,22.08,3156.8776776223713,14.216564111681436,-138.82424288676495,4,1
2012-03-12 15:48:02.124948+00:00,6.64,14.52,22.13,3268.730436049675,13.87242212128391,-139.51252686755998,4,1
2012-03-12 15:52:02.124948+00:00,6.57,14.36,21.9,3268.730436049675,13.87242212128391,-139.51252686755998,4,1
2012-03-12 15:58:02.124948+00:00,6.69,14.61,22.27,3711.0221511716695,14.304756375124452,-138.6478583598789,5,1
2012-03-12 16:02:02.124948+00:00,6.57,14.36,21.9,3989.25610437719,14.437651207959918,-138.382068694208,5,1
2012-03-12 16:07:02.124948+00:00,6.6,14.42,21.99,4111.255815176175,14.514952205134296,-138.2274666998592,5,1
2012-03-12 16:11:02.124948+00:00,6.51,14.24,21.71,4218.018553469787,14.56346549695654,-138.13044011621474,5,1
2012-03-12 16:15:02.124948+00:00,6.46,14.14,21.56,4218.018553469787,14.56346549695654,-138.13044011621474,5,1
2012-03-12 16:19:02.124948+00:00,6.39,13.99,21.33,4278.2532099475775,14.626698263206771,-138.00397458371427,4,1
2012-03-12 16:24:02.124948+00:00,6.45,14.11,21.52,4278.2532099475775,14.626698263206771,-138.00397458371427,4,1
2012-03-12 16:29:02.124948+00:00,6.64,14.52,22.13,4107.8030115577585,14.57381064591785,-138.10974981829213,4,1
2012-03-12 16:35:02.124948+00:00,6.94,15.14,23.07,3593.4885806005427,14.17333822108073,-138.91069466796634,3,1
2012-03-12 16:40:02.124948+00:00,6.96,15.17,23.12,2941.600386586708,13.6273552882527,-140.00266053362242,3,1
2012-03-12 16:46:02.124948+00:00,7.11,15.48,23.59,2462.7236496806695,13.411809048613872,-140.43375301290007,4,1
2012-03-12 16:51:02.124948+00:00,6.54,14.3,21.8,2462.7236496806695,13.411809048613872,-140.43375301290007,4,1
2012-03-12 16:54:02.124948+00:00,6.94,15.14,23.07,2462.7236496806695,13.411809048613872,-140.43375301290007,4,1
2012-03-12 16:58:02.124948+00:00,7.06,15.39,23.45,2700.3378337620607,13.732843863190972,-139.79168338374586,4,1
2012-03-12 17:06:02.124948+00:00,7.65,16.6,25.28,2922.3834038923674,14.081143230117515,-139.09508464989278,3,1
2012-03-13 15:52:02.120543+00:00,12.5,26.43,40.0,1657.0629141007091,16.93836534623376,-134.00874160011108,3,1
2012-03-13 15:55:02.120543+00:00,12.54,26.5,40.0,1657.0629141007091,16.93836534623376,-134.00874160011108,3,1
2012-03-13 15:56:02.120543+00:00,13.28,27.98,40.0,1657.0629141007091,16.93836534623376,-134.00874160011108,3,1
2012-03-13 16:12:02.120543+00:00,32.95,40.0,40.0,2555.1566496332352,19.170232911091972,-129.54500647039467,18,1
2012-03-13 16:13:02.120543+00:00,5.78,12.72,19.4,2594.0243275714197,19.21821794753089,-129.44903639751683,21,1
2012-03-13 16:16:02.120543+00:00,5.16,11.41,17.42,3460.296003838728,19.559844385674378,-128.76578352122985,29,1
2012-03-13 16:17:02.120543+00:00,5.26,11.61,17.72,3460.296003838728,19.429110304657566,-129.02725168326347,31,2
2012-03-13 16:18:02.120543+00:00,5.37,11.84,18.07,3379.6978481278657,19.39683849973089,-129.09179529311683,33,3
2012-03-13 16:19:02.120543+00:00,5.47,12.07,18.42,3379.6978481278657,19.39683849973089,-129.09179529311683,35,3
2012-03-13 16:20:02.120543+00:00,5.44,12.0,18.32,3104.3196407101373,19.21821794753089,-129.44903639751683,37,2
2012-03-13 16:21:02.120543+00:00,5.32,11.74,17.92,3162.4925510888943,19.203094373898104,-129.4792835447824,40,3
2012-03-13 16:22:02.120543+00:00,5.51,12.13,18.52,3300.1816547977587,19.30752822363089,-129.27041584531685,42,3
2012-03-13 16:23:02.120543+00:00,4.99,11.04,16.86,3566.478787454725,19.490575306640288,-128.90432167929802,43,3
2012-03-13 16:24:02.120543+00:00,0.01,0.02,0.05,3814.1057491937145,19.588849345975405,-128.7077736006278,46,3
2012-03-13 16:25:02.120543+00:00,16.4,34.21,40.0,3933.16016957221,19.67508495320045,-128.5353023861777,48,2
2012-03-13 16:26:02.120543+00:00,2.11,4.75,7.27,4052.106551129006,19.877252425478403,-128.1309674416218,51,3
2012-03-13 16:27:02.120543+00:00,2.19,4.93,7.54,4370.658257397209,19.891905722022553,-128.1016608485335,51,2
2012-03-13 16:28:02.120543+00:00,2.24,5.04,7.72,4781.647866383042,20.163707572127937,-127.55805714832276,51,2
2012-03-13 16:29:02.120543+00:00,2.16,4.87,7.45,4814.728470124939,20.19688946043214,-127.49169337171432,51,2
2012-03-13 16:30:02.120543+00:00,2.05,4.62,7.08,4814.728470124939,20.252245521643488,-127.38098124929164,51,2
2012-03-13 16:31:02.120543+00:00,1.75,3.96,6.06,4892.575378483824,20.360470500354538,-127.16453129186952,51,3
2012-03-13 16:32:02.120543+00:00,1.75,3.96,6.06,4870.308927983837,20.370948076575228,-127.14357613942816,50,3
2012-03-13 16:33:02.120543+00:00,0.0,0.02,0.02,4940.546777953319,20.46576238322541,-126.9539475261278,50,3
2012-03-13 16:34:02.120543+00:00,16.96,35.32,40.0,4940.546777953319,20.59056730411361,-126.7043376843514,50,2
2012-03-13 16:35:02.120543+00:00,17.07,35.55,40.0,4955.204170063906,20.719491407725968,-126.44648947712668,51,3
2012-03-13 16:36:02.120543+00:00,16.93,35.27,40.0,5226.363818208099,20.775349535003965,-126.33477322257067,50,2
2012-03-13 16:37:02.120543+00:00,16.91,35.22,40.0,5127.613067603251,20.86895217608778,-126.14756794040304,51,3
2012-03-13 16:38:02.120543+00:00,16.52,34.44,40.0,5226.460978277335,20.88771633314483,-126.11003962628894,52,2
2012-03-13 16:39:02.120543+00:00,16.58,34.58,40.0,5967.3464157244925,20.89722825033297,-126.09101579191268,53,3
2012-03-13 16:40:02.120543+00:00,15.75,32.93,40.0,6586.207277211875,21.01767683553794,-125.85011862150272,54,2
2012-03-13 16:41:02.120543+00:00,15.6,32.62,40.0,7622.1810128721645,21.106348287376026,-125.67277571782655,53,3
2012-03-13 16:42:02.120543+00:00,16.11,33.63,40.0,7652.663610665296,21.065961144563552,-125.7535500034515,54,3
2012-03-13 16:43:02.120543+00:00,17.27,35.93,40.0,7622.1810128721645,21.02557400175108,-125.83432428907643,53,3
2012-03-13 16:44:02.120543+00:00,14.29,30.01,40.0,6046.732392081553,20.92750404202949,-126.03046420851962,52,2
2012-03-13 16:45:02.120543+00:00,4.83,10.7,16.34,5252.777146385626,20.88771633314483,-126.11003962628894,52,3
2012-03-13 16:46:02.120543+00:00,34.22,40.0,40.0,5127.710227672487,20.812636357545077,-126.26019957748844,50,3
2012-03-13 16:47:02.120543+00:00,35.53,40.0,40.0,5127.613067603251,20.742556825208663,-126.40035864216128,49,3
2012-03-13 16:48:02.120543+00:00,35.81,40.0,40.0,5041.408618833579,20.74943868210552,-126.38659492836756,46,3
2012-03-13 16:49:02.120543+00:00,35.96,40.0,40.0,4947.596078297847,20.739720695640493,-126.40603090129764,46,3
2012-03-13 16:50:02.120543+00:00,35.89,40.0,40.0,4955.204170063906,20.742556825208663,-126.40035864216128,45,2
2012-03-13 16:51:02.120543+00:00,6.61,14.46,22.04,5041.505778902814,20.74943868210552,-126.38659492836756,42,3
2012-03-13 16:52:02.120543+00:00,6.6,14.42,21.99,5041.505778902814,20.74943868210552,-126.38659492836756,40,2
2012-03-13 16:53:02.120543+00:00,6.0,13.16,20.08,5127.807387741724,20.742556825208663,-126.40035864216128,37,2
2012-03-13 16:54:02.120543+00:00,5.86,12.88,19.65,4917.523043132691,20.713450437222725,-126.45857141813316,34,2
2012-03-13 16:55:02.120543+00:00,5.12,11.31,17.27,4681.7919466286185,20.670358964101283,-126.54475436437606,31,1
2012-03-13 16:56:02.120543+00:00,5.43,11.97,18.27,4590.48814240276,20.670358964101283,-126.54475436437606,29,2
2012-03-13 16:58:02.120543+00:00,5.83,12.81,19.55,4590.48814240276,20.36524757296812,-127.15497714664238,23,1
2012-03-13 16:59:02.120543+00:00,5.72,12.59,19.21,3461.3108282473195,19.857441152245336,-128.17058998808795,20,3
2012-03-14 22:33:02.126137+00:00,9.58,20.55,31.24,4292.984311579058,14.820848572704415,-135.20339876721346,3,1
2012-03-14 22:42:02.126137+00:00,0.94,2.13,3.26,3024.68301102499,13.898121991079408,-137.04885193046346,6,1
2012-03-14 22:43:02.126137+00:00,0.88,2.0,3.06,3024.68301102499,13.898121991079408,-137.04885193046346,6,1
2012-03-14 22:47:02.126137+00:00,3.04,6.81,10.42,2346.411955987253,13.39258457709764,-138.059926758427,6,1
2012-03-14 22:49:02.126137+00:00,3.26,7.3,11.17,2337.670293851396,13.524365770906195,-137.7963643708099,8,1
2012-03-14 22:50:02.126137+00:00,3.26,7.3,11.17,2337.670293851396,13.524365770906195,-137.7963643708099,8,1
2012-03-14 22:54:02.126137+00:00,4.97,11.0,16.8,2583.2556985840183,13.541918200423432,-137.7612595117754,8,1
2012-03-14 22:58:02.126137+00:00,4.54,10.07,15.39,2655.9297608810757,13.616782198825115,-137.61153151497206,9,1
2012-03-14 22:59:02.126137+00:00,4.97,11.0,16.8,2583.2556985840183,13.555669466412745,-137.7337569797968,8,1
2012-03-14 23:03:02.126137+00:00,5.02,11.11,16.96,2583.2556985840183,13.555669466412745,-137.7337569797968,8,2
2012-03-14 23:07:02.126137+00:00,5.1,11.27,17.21,2468.230583248016,13.478812272759551,-137.88747136710316,8,1
2012-03-14 23:08:02.126137+00:00,5.01,11.07,16.91,2425.8795302090716,13.494556734000376,-137.85598244462153,7,1
2012-03-14 23:12:02.126137+00:00,5.18,11.44,17.47,2425.8795302090716,13.46306781151873,-137.91896028958482,7,1
2012-03-14 23:16:02.126137+00:00,5.3,11.71,17.87,2140.3544752659654,13.258635367625322,-138.3278251773716,6,1
2012-03-14 23:20:02.126137+00:00,5.38,11.87,18.12,1899.1508032648137,13.067310790454954,-138.71047433171236,5,1
2012-03-14 23:26:02.126137+00:00,5.32,11.74,17.92,1931.9383214557683,12.943738198987091,-138.9576195146481,4,1
2012-03-14 23:30:02.126137+00:00,5.21,11.51,17.57,1945.7359778123305,12.943738198987091,-138.9576195146481,6,1
2012-03-14 23:33:02.126137+00:00,5.29,11.67,17.82,2087.8888278712047,13.182137285759309,-138.48082134110365,6,1
