time,range_D_MP1,range_MP1_MP2,range_MP2_MP3,auto_max,auto_snr,auto_amp,auto_count,n_calls
2012-03-13 16:36:02.129754+00:00,1.81,4.09,6.26,5278.088505514479,16.97016719628611,-137.91978833538676,3,1
2012-03-13 16:43:02.129754+00:00,1.63,3.69,5.66,12392.968718878536,18.68003188201144,-134.5000589639361,3,1
2012-03-13 16:48:02.129754+00:00,1.81,4.09,6.26,12392.968718878536,18.68003188201144,-134.5000589639361,3,1
2012-03-13 16:56:02.129754+00:00,1.87,4.21,6.45,6053.859775791825,17.571376855271964,-136.71736901741502,3,1
2012-03-13 17:05:02.129754+00:00,2.81,6.31,9.66,6053.859775791825,17.571376855271964,-136.71736901741502,3,1
2012-03-13 17:13:02.129754+00:00,3.57,7.98,12.2,9080.676642825603,17.740911999750445,-136.37829872845808,3,1
2012-03-13 17:20:02.129754+00:00,4.39,9.73,14.86,9080.676642825603,17.740911999750445,-136.37829872845808,3,1
2012-03-13 17:26:02.129754+00:00,4.79,10.6,16.18,5395.773418333349,17.028479276920553,-137.80316417411788,3,1
2012-03-13 17:34:02.129754+00:00,5.39,11.85,18.09,4250.077109571346,16.26960377357989,-139.3209151807992,3,1
2012-03-15 02:21:02.125812+00:00,0.0,0.0,0.0,2124.2389595109385,13.941847146400956,-137.01378273060638,3,1
2012-03-15 02:26:02.125812+00:00,16.46,34.21,40.0,2149.754205253505,14.113626110126402,-136.6702248031555,4,1
2012-03-15 02:31:02.125812+00:00,0.0,0.0,0.0,2149.754205253505,14.113626110126402,-136.6702248031555,4,1
2012-03-15 02:36:02.125812+00:00,0.0,0.0,0.0,2532.1048768891287,14.432304070191256,-136.03286888302577,4,1
2012-03-15 02:42:02.125812+00:00,5.72,12.55,19.14,3315.784752121459,14.823577168823716,-135.25032268576086,5,1
2012-03-15 02:45:02.125812+00:00,4.39,9.73,14.86,3363.891058327952,14.926899255925946,-135.0436785115564,6,1
2012-03-15 02:48:02.125812+00:00,23.02,40.0,40.0,3363.891058327952,14.926899255925946,-135.0436785115564,6,1
2012-03-15 02:50:02.125812+00:00,23.02,40.0,40.0,3363.891058327952,14.926899255925946,-135.0436785115564,6,1
2012-03-15 02:53:02.125812+00:00,23.02,40.0,40.0,3315.784752121459,14.99790837648515,-134.901660270438,7,1
2012-03-15 02:58:02.125812+00:00,23.02,40.0,40.0,3315.784752121459,14.99790837648515,-134.901660270438,7,1
2012-03-15 03:02:02.125812+00:00,23.02,40.0,40.0,3283.4078216531707,15.014064859756662,-134.86934730389498,6,1
2012-03-15 03:03:02.125812+00:00,23.02,40.0,40.0,3283.4078216531707,15.014064859756662,-134.86934730389498,6,1
2012-03-15 03:06:02.125812+00:00,23.02,40.0,40.0,3294.663440707907,15.08370145927118,-134.7300741048659,6,1
2012-03-15 03:08:02.125812+00:00,2.91,6.53,9.99,3434.5086026439185,15.169494542057206,-134.55848793929388,5,1
2012-03-15 03:14:02.125812+00:00,3.32,7.43,11.37,2523.0330384764584,14.818861786298896,-135.2597534508105,4,1
2012-03-15 03:32:02.125812+00:00,2.77,6.22,9.52,3518.5452573084963,15.282223736010064,-134.33302955138817,4,1
2012-03-15 03:36:02.125812+00:00,2.87,6.44,9.86,3688.0623001083095,15.349985390089296,-134.1975062432297,5,1
2012-03-15 03:39:02.125812+00:00,2.81,6.31,9.66,3518.5452573084963,15.282223736010064,-134.33302955138817,6,1
2012-03-15 03:41:02.125812+00:00,2.97,6.66,10.19,3688.0623001083095,15.349985390089296,-134.1975062432297,7,1
2012-03-15 03:44:02.125812+00:00,2.69,6.04,9.24,3941.258147269678,15.46716215389466,-133.96315271561895,6,1
2012-03-15 03:47:02.125812+00:00,2.75,6.17,9.45,4194.453994431046,15.584338917700023,-133.72879918800825,5,1
2012-03-15 03:51:02.125812+00:00,2.58,5.81,8.89,4194.453994431046,15.584338917700023,-133.72879918800825,5,1
2012-03-15 03:57:02.125812+00:00,3.29,7.35,11.25,3492.179923498351,15.15579059239019,-134.5858958386279,4,1
2012-03-15 04:03:02.125812+00:00,4.11,9.14,13.97,2958.8683956893883,15.018780111689654,-134.859916800029,4,1
2012-03-15 04:09:02.125812+00:00,4.0,8.89,13.59,2835.7323785908097,14.91841370548022,-135.06064961244786,5,1
2012-03-15 04:11:02.125812+00:00,4.84,10.69,16.33,2806.123481816776,14.698764517576748,-135.4999479882548,6,1
2012-03-15 04:15:02.125812+00:00,5.19,11.44,17.46,2776.5145850427425,14.479115329673276,-135.93924636406174,5,1
2012-03-15 04:18:02.125812+00:00,5.19,11.44,17.46,2776.5145850427425,14.479115329673276,-135.93924636406174,5,1
2012-03-15 04:19:02.125812+00:00,4.98,10.99,16.78,2436.6817295627766,14.257370711212056,-136.38273560098418,6,1
2012-03-15 04:28:02.125812+00:00,5.31,11.69,17.85,1940.9153593193764,13.922628026801656,-137.05222096980498,4,1
2012-03-15 04:35:02.125812+00:00,4.61,10.2,15.58,1899.747257796492,13.6867567263742,-137.5239635706599,3,1
2012-03-15 04:44:02.125812+00:00,4.08,9.07,13.86,1926.39241307063,13.900330223297324,-137.09681657681364,4,1
2012-03-15 04:49:02.125812+00:00,4.93,10.89,16.63,1941.5468091474124,13.92108120949452,-137.05531460441927,3,1
2012-03-15 04:53:02.125812+00:00,4.35,9.66,14.76,2098.346191282629,13.983320598382136,-136.93083582664403,4,1
2012-03-15 04:59:02.125812+00:00,6.86,14.9,22.7,2377.7535620046197,14.555251532178165,-135.78697395905198,3,1
2012-03-15 05:04:02.125812+00:00,6.9,15.0,22.84,2857.706922636327,14.70292951392129,-135.49161799556572,3,1
2012-03-15 05:12:02.125812+00:00,5.33,11.73,17.9,3475.8404315158305,15.05809947834294,-134.7812780667224,4,1
2012-03-15 05:17:02.125812+00:00,3.93,8.75,13.37,3963.051777220172,15.40745778024187,-134.08256146292456,3,1
2012-03-15 05:22:02.125812+00:00,3.9,8.68,13.26,4079.1724259936295,15.56819914282585,-133.76107873775658,4,1
2012-03-15 05:27:02.125812+00:00,3.9,8.68,13.26,3961.0833188666015,15.522127339355006,-133.85322234469828,4,1
2012-03-15 05:31:02.125812+00:00,3.95,8.78,13.43,3827.156923822703,15.475263529988975,-133.94694996343034,6,1
2012-03-15 05:36:02.125812+00:00,3.98,8.86,13.54,3546.649370757369,15.447606357114328,-134.00226430917962,6,1
2012-03-15 05:38:02.125812+00:00,3.96,8.82,13.48,3546.649370757369,15.447606357114328,-134.00226430917962,6,1
2012-03-15 05:40:02.125812+00:00,3.96,8.82,13.48,3398.099754382362,15.352143434492572,-134.19319015442315,7,1
2012-03-15 05:43:02.125812+00:00,4.01,8.93,13.64,3171.891107681099,15.074001729107644,-134.749473565193,7,1
2012-03-15 05:46:02.125812+00:00,4.05,9.0,13.75,2662.3605482624653,14.735762206872876,-135.42595260966257,9,1
2012-03-15 05:48:02.125812+00:00,4.19,9.31,14.23,2662.3605482624653,14.735762206872876,-135.42595260966257,7,1
2012-03-15 05:51:02.125812+00:00,4.21,9.35,14.28,2320.538316496275,14.303081937804269,-136.29131314779977,7,1
2012-03-15 05:54:02.125812+00:00,4.24,9.42,14.39,2288.0951503923816,14.323429559646131,-136.25061790411604,8,1
2012-03-15 05:56:02.125812+00:00,4.24,9.42,14.39,2288.0951503923816,14.323429559646131,-136.25061790411604,8,1
2012-03-15 05:59:02.125812+00:00,4.5,9.96,15.22,2255.6519842884877,14.33109861975288,-136.23527978390254,7,1
2012-03-15 06:02:02.125812+00:00,4.75,10.5,16.03,2195.353478335715,14.303081937804269,-136.29131314779977,7,1
2012-03-15 06:04:02.125812+00:00,4.76,10.53,16.08,2195.353478335715,14.303081937804269,-136.29131314779977,7,1
2012-03-15 06:07:02.125812+00:00,4.62,10.23,15.63,2059.946820620598,14.026573329602446,-136.84433036420342,6,1
2012-03-15 06:11:02.125812+00:00,4.54,10.06,15.37,2176.3773226688486,14.196549850480997,-136.5043773224463,5,1
2012-03-15 06:15:02.125812+00:00,5.41,11.89,18.14,1792.301702946628,13.856596808723896,-137.1842834059605,3,1
2012-03-15 07:17:02.125812+00:00,5.36,11.79,17.99,3267.4925286834045,15.05608993187644,-134.7852971596554,3,1
2012-03-15 07:21:02.125812+00:00,5.28,11.63,17.75,3267.4925286834045,15.05608993187644,-134.7852971596554,3,1
2012-03-15 07:26:02.125812+00:00,5.13,11.31,17.27,4159.167204204503,15.177697759372483,-134.54208150466332,5,1
2012-03-15 07:32:02.125812+00:00,4.19,9.31,14.23,4764.753409351657,15.549992467712112,-133.79749208798407,4,1
2012-03-15 07:36:02.125812+00:00,4.62,10.23,15.63,4764.753409351657,15.549992467712112,-133.79749208798407,4,1
2012-03-15 07:40:02.125812+00:00,4.64,10.26,15.68,4286.194418689225,15.34352566288682,-134.21042569763466,5,1
2012-03-15 07:44:02.125812+00:00,16.61,34.51,40.0,4222.7852485565045,15.242696741178603,-134.41208354105106,4,1
2012-03-15 07:48:02.125812+00:00,5.16,11.37,17.36,3062.2197550011224,14.67277426049877,-135.55192850241076,4,1
2012-03-15 07:54:02.125812+00:00,5.68,12.45,19.0,2855.5010275234526,14.551439887869112,-135.79459724767008,5,1
2012-03-15 07:59:02.125812+00:00,5.84,12.8,19.52,2607.689873497174,14.326513289077552,-136.2444504452532,4,1
2012-03-15 08:03:02.125812+00:00,5.86,12.83,19.57,2359.8787194708966,14.101586690285997,-136.6943036428363,5,1
2012-03-15 08:07:02.125812+00:00,5.78,12.67,19.33,2309.139354793108,14.013593741258491,-136.87028954089132,5,1
2012-03-15 08:11:02.125812+00:00,5.59,12.26,18.71,2193.609175520406,13.908317696201651,-137.080841631005,5,1
2012-03-15 08:15:02.125812+00:00,5.98,13.08,19.94,1891.536826511343,13.75565284058858,-137.38617134223114,5,1
2012-03-15 08:19:02.125812+00:00,6.15,13.45,20.51,1744.5180591577507,13.55556870251992,-137.78633961836846,5,1
2012-03-15 08:23:02.125812+00:00,6.2,13.54,20.65,1737.5999902273602,13.392377575718813,-138.11272187197068,4,1
2012-03-15 08:29:02.125812+00:00,6.35,13.85,21.12,1730.68192129697,13.2291864489177,-138.4391041255729,3,1
2012-03-15 17:39:02.124497+00:00,4.58,10.13,15.47,1912.9760569374944,13.956215342549696,-133.96991179789825,3,1
2012-03-15 17:45:02.124497+00:00,3.98,8.86,13.54,2064.0492676935883,13.956215342549696,-133.96991179789825,3,1
2012-03-15 17:52:02.124497+00:00,3.88,8.64,13.21,2125.0478305804822,14.00650266131543,-133.86933716036677,3,1
2012-03-15 17:59:02.124497+00:00,3.9,8.68,13.26,2266.4233477217704,14.165573890660015,-133.55119470167762,3,1
2012-03-15 18:06:02.124497+00:00,3.91,8.71,13.32,2125.0478305804822,14.165573890660015,-133.55119470167762,3,1
2012-03-15 18:14:02.124497+00:00,7.87,16.98,25.84,2324.5961671561013,14.31407411905681,-133.25419424488402,3,1
2012-03-15 18:19:02.124497+00:00,4.19,9.31,14.23,2733.4313814168027,14.842358853362557,-132.19762477627253,3,1
2012-03-15 18:25:02.124497+00:00,4.56,10.1,15.42,2733.4313814168027,14.842358853362557,-132.19762477627253,3,1
2012-03-15 18:31:02.124497+00:00,4.7,10.4,15.88,2154.7679877298933,14.277334630575512,-133.32767322184662,4,1
2012-03-15 18:36:02.124497+00:00,5.03,11.08,16.92,1894.6828353005465,14.040886311912663,-133.8005698591723,3,1
2012-03-16 04:04:02.123183+00:00,3.76,8.39,12.82,1658.230414636293,13.370418725907244,-133.48104781676813,3,1
2012-03-16 04:08:02.123183+00:00,3.43,7.67,11.73,1658.230414636293,13.370418725907244,-133.48104781676813,3,1
2012-03-16 04:11:02.123183+00:00,3.31,7.39,11.31,1658.230414636293,13.370418725907244,-133.48104781676813,3,1
2012-03-16 04:47:02.123183+00:00,2.02,4.57,7.0,2347.239197450498,14.218406252255512,-131.78507276407157,3,1
2012-03-16 04:51:02.123183+00:00,2.13,4.79,7.34,2095.5184000938502,14.06894848474461,-132.0839882990934,4,1
2012-03-16 04:55:02.123183+00:00,1.75,3.96,6.07,2347.239197450498,14.218406252255512,-131.78507276407157,5,1
2012-03-16 04:59:02.123183+00:00,1.33,3.01,4.62,2347.239197450498,14.218406252255512,-131.78507276407157,5,1
2012-03-16 05:03:02.123183+00:00,1.33,3.01,4.62,1843.7976027372024,14.03284752465954,-132.15619021926352,5,1
2012-03-16 05:06:02.123183+00:00,1.29,2.93,4.49,1821.2665681103208,13.976169120946624,-132.26954702668934,4,1
2012-03-16 05:10:02.123183+00:00,0.71,1.62,2.48,1798.7355334834388,14.03284752465954,-132.15619021926352,3,1
2012-03-16 05:43:02.123183+00:00,3.64,8.13,12.43,1545.253554569646,13.71850451906409,-132.78487623045442,3,1
2012-03-16 05:46:02.123183+00:00,3.78,8.42,12.88,1645.712762131746,13.735078476442446,-132.7517283156977,4,1
2012-03-16 05:50:02.123183+00:00,3.76,8.39,12.82,1645.712762131746,13.735078476442446,-132.7517283156977,4,1
2012-03-16 05:53:02.123183+00:00,3.88,8.64,13.21,1545.253554569646,13.7516524338208,-132.718580400941,3,1
2012-03-17 05:09:02.120554+00:00,6.53,14.23,21.68,2290.912492425264,13.679029725012246,-137.14213654851326,3,1
2012-03-17 05:13:02.120554+00:00,6.48,14.13,21.54,2418.581308568623,13.95206544074957,-136.59606511703862,4,1
2012-03-17 05:17:02.120554+00:00,6.48,14.13,21.54,2546.2501247119826,14.16261189930986,-136.17497219991802,5,1
2012-03-17 05:22:02.120554+00:00,6.23,13.61,20.74,2833.376586009515,14.225101156486891,-136.04999368556398,5,1
2012-03-17 05:25:02.120554+00:00,7.23,15.68,23.87,2833.376586009515,14.330585074238154,-135.83902585006146,5,1
2012-03-17 05:30:02.120554+00:00,7.16,15.52,23.64,2962.5065662334455,14.394586076990493,-135.7110238445568,4,1
2012-03-17 05:35:02.120554+00:00,4.35,9.66,14.76,3091.636546457376,14.458587079742829,-135.5830218390521,3,1
2012-03-17 05:41:02.120554+00:00,3.88,8.64,13.21,4216.840398582828,15.401314064879005,-133.69756786877974,4,1
2012-03-17 05:47:02.120554+00:00,3.66,8.16,12.48,4486.710527244398,15.41233185891783,-133.6755322807021,3,1
2012-03-17 05:50:02.120554+00:00,3.68,8.2,12.54,4486.710527244398,15.41233185891783,-133.6755322807021,3,1
2012-03-17 06:56:02.120554+00:00,4.87,10.76,16.43,1864.3321327911688,13.951922492051912,-136.59635101443394,3,1
2012-03-17 07:00:02.120554+00:00,5.03,11.08,16.92,1864.3321327911688,13.951922492051912,-136.59635101443394,3,1
2012-03-17 07:05:02.120554+00:00,5.18,11.41,17.41,1864.3321327911688,13.951922492051912,-136.59635101443394,3,1
2012-03-17 08:33:02.120554+00:00,19.96,40.0,40.0,2357.8543910466688,13.827732320601893,-136.84473135733396,4,1
2012-03-17 08:38:02.120554+00:00,4.73,10.46,15.98,2377.5003231074743,14.000163037753364,-136.499869923031,3,1
2012-03-17 08:43:02.120554+00:00,4.79,10.6,16.18,2520.673960332167,14.072911624803291,-136.35437274893116,4,1
2012-03-17 08:48:02.120554+00:00,4.81,10.63,16.23,2338.2084589858628,13.854247173756152,-136.79170165102545,3,1
2012-03-17 08:56:02.120554+00:00,4.59,10.16,15.53,2434.01775319122,13.948005915658834,-136.60418416722007,3,1
2012-03-17 09:02:02.120554+00:00,4.0,8.89,13.59,2345.8362691154853,13.969368551692291,-136.56145889515318,4,1
2012-03-17 09:06:02.120554+00:00,3.98,8.86,13.54,2281.1099944962775,13.990731187725752,-136.51873362308626,5,1
2012-03-17 09:10:02.120554+00:00,3.88,8.64,13.21,2222.3476882712275,14.036689753838807,-136.42681649086012,4,1
2012-03-17 09:15:02.120554+00:00,3.76,8.39,12.82,2156.7311645744276,14.316284480104173,-135.8676270383294,4,1
2012-03-17 09:21:02.120554+00:00,3.8,8.46,12.93,2077.908267418185,14.251358177083198,-135.99747964437134,4,1
2012-03-17 09:25:02.120554+00:00,3.66,8.16,12.48,2200.5065991848496,14.362997860302537,-135.77420027793266,4,1
2012-03-17 09:30:02.120554+00:00,3.71,8.27,12.65,2214.904580763123,14.305927686390538,-135.88834062575668,5,1
2012-03-17 09:34:02.120554+00:00,3.88,8.64,13.21,2214.904580763123,14.305927686390538,-135.88834062575668,5,1
2012-03-17 09:39:02.120554+00:00,3.68,8.2,12.54,2710.707804242305,14.420068034214532,-135.66005993010867,5,1
2012-03-17 09:43:02.120554+00:00,4.03,8.96,13.7,3013.517795886422,14.671819954587162,-135.15655608936345,5,1
2012-03-17 09:48:02.120554+00:00,4.06,9.03,13.81,3183.926881561287,14.91721119293258,-134.6657736126726,4,1
2012-03-17 09:53:02.120554+00:00,4.27,9.49,14.5,2704.846437240417,14.33827664235944,-135.82364271381888,4,1
2012-03-17 09:58:02.120554+00:00,4.29,9.52,14.55,2331.475949830995,13.960068119151687,-136.58005976023438,6,1
2012-03-17 10:03:02.120554+00:00,5.07,11.18,17.07,1802.526038838163,13.2359950986289,-138.02820580127997,5,1
2012-03-17 10:04:02.120554+00:00,5.07,11.18,17.07,1802.526038838163,13.2359950986289,-138.02820580127997,5,1
2012-03-17 10:08:02.120554+00:00,5.06,11.15,17.02,1893.6652722955992,13.290518604419317,-137.9191587896991,6,1
2012-03-17 10:09:02.120554+00:00,4.95,10.92,16.68,1802.526038838163,13.2359950986289,-138.02820580127997,5,1
2012-03-17 10:17:02.120554+00:00,4.42,9.79,14.96,1984.804505753036,13.34504211020973,-137.81011177811828,5,1
2012-03-17 10:21:02.120554+00:00,4.21,9.35,14.28,2187.7493026068532,13.754383970123856,-136.99142805829004,3,1
2012-03-17 10:27:02.120554+00:00,4.05,9.0,13.75,2086.2769041799447,13.643076755120791,-137.21404248829617,4,1
2012-03-17 10:35:02.120554+00:00,3.4,7.59,11.61,2051.755406688511,13.643076755120791,-137.21404248829617,4,1
2012-03-17 10:41:02.120554+00:00,4.05,9.0,13.75,1939.6774250572175,13.787800874282194,-136.92459424997338,4,1
2012-03-17 10:45:02.120554+00:00,3.75,8.35,12.76,2213.273317277615,14.192566023766716,-136.11506395100432,4,1
2012-03-17 10:49:02.120554+00:00,3.78,8.42,12.88,2213.273317277615,14.192566023766716,-136.11506395100432,4,1
2012-03-17 10:55:02.120554+00:00,3.95,8.78,13.43,2440.4316905049013,14.34129983908677,-135.8175963203642,3,1
2012-03-17 11:00:02.120554+00:00,3.85,8.57,13.1,2440.4316905049013,14.34129983908677,-135.8175963203642,3,1
2012-03-17 11:05:02.120554+00:00,3.98,8.86,13.54,2394.383325715541,14.240830742115982,-136.01853451430577,3,1
2012-03-17 11:11:02.120554+00:00,3.68,8.2,12.54,2307.7056367833807,14.222815846110192,-136.05456430631736,3,1
2012-03-17 11:38:02.120554+00:00,4.18,9.28,14.18,2134.3626491769846,13.794004279580149,-136.91218743937748,3,1
2012-03-17 11:42:02.120554+00:00,4.26,9.45,14.44,2826.8362297892995,14.31070893698472,-135.87877812456833,3,1
2012-03-17 12:19:02.129240+00:00,4.31,9.55,14.6,3115.4057308766505,14.65243974668699,-140.35343510833405,3,1
2012-03-17 12:26:02.129240+00:00,4.5,9.96,15.22,7127.202774729919,16.426873666312193,-136.80456726908366,3,1
2012-03-17 12:34:02.129240+00:00,4.64,10.26,15.68,2536.8092407694585,14.608097424721723,-140.44211975226457,3,1
2012-03-17 12:39:02.129240+00:00,4.79,10.6,16.18,3698.173636756992,15.198876105609408,-139.2605623904892,3,1
2012-03-17 12:48:02.129240+00:00,5.33,11.73,17.9,2504.807065735597,14.529724865439704,-140.59886487082863,3,1
2012-03-17 12:52:02.129240+00:00,5.95,13.02,19.85,2329.645363024073,14.502003940908583,-140.65430671989088,3,1
2012-03-17 18:46:02.129240+00:00,10.5,22.32,33.88,2774.054798907362,14.538382387436592,-140.58154982683484,3,1
2012-03-17 18:50:02.129240+00:00,6.05,13.23,20.18,2951.9389277646796,14.602292318124922,-140.4537299654582,4,1
2012-03-17 18:51:02.129240+00:00,6.04,13.2,20.13,2951.9389277646796,14.602292318124922,-140.4537299654582,4,1
2012-03-17 18:58:02.129240+00:00,6.08,13.3,20.27,5873.546560798312,15.712460915126137,-138.23339277145575,4,1
2012-03-17 19:05:02.129240+00:00,5.39,11.85,18.09,13380.01308709412,17.873933337610723,-133.9104479264866,3,1
