duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code
1.2,1331036494.68,2012-03-06T12:21:34.680000Z,1382.1270561460658,2764.2541122921316,1331036494.16,2012-03-06T12:21:34.160000Z,1331036493.48,2012-03-06T12:21:33.480000Z,18.149242768570478,12.931917053138879,11.18909762774809,,,,,,1500,-129.0493141260645,B01,XF
1.08,1331036536.64,2012-03-06T12:22:16.640000Z,1025.1769402326763,2050.3538804653526,1331036536.04,2012-03-06T12:22:16.040000Z,1331036535.56,2012-03-06T12:22:15.560000Z,16.20325121919084,11.004122298108287,12.56021022135755,,,,,,1500,-132.94129722482376,B01,XF
1.2,1331036584.92,2012-03-06T12:23:04.920000Z,1520.0530475896035,3040.106095179207,1331036584.16,2012-03-06T12:23:04.160000Z,1331036583.72,2012-03-06T12:23:03.720000Z,19.234321849770485,13.697025453534522,13.336386077931138,,,,,,1500,-126.87915596366449,B01,XF
1.0,1331036606.8,2012-03-06T12:23:26.800000Z,1097.117091061989,2194.234182123978,1331036606.32,2012-03-06T12:23:26.320000Z,1331036605.8,2012-03-06T12:23:25.800000Z,19.124667045749675,12.178905346585438,12.755038972749851,,,,,,1500,-127.09846557170609,B01,XF
1.12,1331036626.44,2012-03-06T12:23:46.440000Z,1611.2599386114478,3222.5198772228955,1331036625.84,2012-03-06T12:23:45.840000Z,1331036625.32,2012-03-06T12:23:45.320000Z,19.467986236151532,12.625534206557042,12.680627805903095,,,,,,1500,-126.41182719090237,B01,XF
0.92,1331036648.88,2012-03-06T12:24:08.880000Z,1094.7993508734514,2189.598701746903,1331036648.44,2012-03-06T12:24:08.440000Z,1331036647.96,2012-03-06T12:24:07.960000Z,18.414725294964967,13.048905825812554,13.068199283672781,,,,,,1500,-128.51834907327552,B01,XF
0.84,1331036679.96,2012-03-06T12:24:39.960000Z,1504.3683268718082,3008.7366537436164,1331036679.6,2012-03-06T12:24:39.600000Z,1331036679.12,2012-03-06T12:24:39.120000Z,20.175423396349437,13.070037685554237,12.314914409382169,,,,,,1500,-124.99695287050656,B01,XF
1.8,1331036719.08,2012-03-06T12:25:19.080000Z,1087.153664060319,2174.307328120638,1331036717.6,2012-03-06T12:25:17.600000Z,1331036717.28,2012-03-06T12:25:17.280000Z,19.74252450037858,13.726659937199233,11.661992102605785,,,,,,1500,-125.86275066244829,B01,XF
1.28,1331036754.64,2012-03-06T12:25:54.640000Z,1500.5530113838413,3001.1060227676826,1331036753.84,2012-03-06T12:25:53.840000Z,1331036753.36,2012-03-06T12:25:53.360000Z,18.296734684798157,13.243069206823549,12.527995819913043,,,,,,1500,-128.75433029360914,B01,XF
1.24,1331036773.36,2012-03-06T12:26:13.360000Z,1073.3048246828503,2146.6096493657005,1331036772.56,2012-03-06T12:26:12.560000Z,1331036772.12,2012-03-06T12:26:12.120000Z,18.123024115286803,12.588777702658977,11.253543957715966,,,,,,1500,-129.10175143263183,B01,XF
1.04,1331036789.2,2012-03-06T12:26:29.200000Z,2160.6780413231536,4321.356082646307,1331036788.72,2012-03-06T12:26:28.720000Z,1331036788.16,2012-03-06T12:26:28.160000Z,18.237175566850677,13.31044614431974,9.634393266271083,,,,,,1500,-128.8734485295041,B01,XF
1.28,1331036808.36,2012-03-06T12:26:48.360000Z,3139.468810220834,6278.937620441668,1331036807.8,2012-03-06T12:26:47.800000Z,1331036807.08,2012-03-06T12:26:47.080000Z,20.538511498389795,13.953771358346877,11.242858774402906,,,,,,1500,-124.27077666642586,B01,XF
1.12,1331036827.92,2012-03-06T12:27:07.920000Z,5407.47983414577,10814.95966829154,1331036827.52,2012-03-06T12:27:07.520000Z,1331036826.8,2012-03-06T12:27:06.800000Z,21.094884956078907,14.256886014595448,10.998998128725761,,,,,,1500,-123.15802975104762,B01,XF
1.28,1331036860.0,2012-03-06T12:27:40.000000Z,1618.6199121218922,3237.2398242437844,1331036859.28,2012-03-06T12:27:39.280000Z,1331036858.72,2012-03-06T12:27:38.720000Z,18.029037958430074,13.098731945652629,11.62632608914561,,,,,,1500,-129.2897237463453,B01,XF
0.96,1331036880.92,2012-03-06T12:28:00.920000Z,2091.53937450179,4183.07874900358,1331036880.44,2012-03-06T12:28:00.440000Z,1331036879.96,2012-03-06T12:27:59.960000Z,19.486030382196738,13.055634247520606,10.62619930155568,,,,,,1500,-126.37573889881196,B01,XF
1.0,1331036911.4,2012-03-06T12:28:31.400000Z,2400.3112714643253,4800.622542928651,1331036910.84,2012-03-06T12:28:30.840000Z,1331036910.4,2012-03-06T12:28:30.400000Z,19.202852474819956,13.64962802827738,12.93980301201988,,,,,,1500,-126.94209471356552,B01,XF
0.8,1331036932.48,2012-03-06T12:28:52.480000Z,1603.847999419136,3207.695998838272,1331036932.2,2012-03-06T12:28:52.200000Z,1331036931.68,2012-03-06T12:28:51.680000Z,19.03638862631776,14.343101777355567,13.016775456920062,,,,,,1500,-127.27502241056993,B01,XF
0.72,1331036950.08,2012-03-06T12:29:10.080000Z,2401.976115758481,4803.952231516962,1331036949.76,2012-03-06T12:29:09.760000Z,1331036949.36,2012-03-06T12:29:09.360000Z,19.751655843788566,13.85880075973663,11.676739620323392,,,,,,1500,-125.84448797562831,B01,XF
1.12,1331036980.6,2012-03-06T12:29:40.600000Z,1556.6759211841215,3113.351842368243,1331036980.04,2012-03-06T12:29:40.040000Z,1331036979.48,2012-03-06T12:29:39.480000Z,18.47571403008472,12.694658678741016,11.472288218677132,,,,,,1500,-128.396371603036,B01,XF
1.16,1331037003.32,2012-03-06T12:30:03.320000Z,1473.0596267315211,2946.1192534630422,1331037002.92,2012-03-06T12:30:02.920000Z,1331037002.16,2012-03-06T12:30:02.160000Z,17.915990329729993,12.890816303815724,11.490881260309607,,,,,,1500,-129.51581900374546,B01,XF
1.08,1331037025.16,2012-03-06T12:30:25.160000Z,774.2791154644967,1548.5582309289935,1331037024.48,2012-03-06T12:30:24.480000Z,1331037024.08,2012-03-06T12:30:24.080000Z,18.242731591045718,13.061484599803707,11.422867133060134,,,,,,1500,-128.862336481114,B01,XF
1.0,1331037048.4,2012-03-06T12:30:48.400000Z,2700.8875070791155,5401.775014158231,1331037047.96,2012-03-06T12:30:47.960000Z,1331037047.4,2012-03-06T12:30:47.400000Z,20.251805674160064,13.091022342850193,12.886011824886708,,,,,,1500,-124.84418831488532,B01,XF
1.72,1331037073.2,2012-03-06T12:31:13.200000Z,2007.1319252556361,4014.2638505112723,1331037072.8,2012-03-06T12:31:12.800000Z,1331037071.48,2012-03-06T12:31:11.480000Z,20.331133174652493,14.719093124711886,11.41915013092494,,,,,,1500,-124.68553331390046,B01,XF
1.56,1331037097.88,2012-03-06T12:31:37.880000Z,853.7896843277003,1707.5793686554007,1331037097.56,2012-03-06T12:31:37.560000Z,1331037096.32,2012-03-06T12:31:36.320000Z,17.932578847401825,12.105643969422875,11.629544424527458,,,,,,1500,-129.4826419684018,B01,XF
1.4,1331037115.68,2012-03-06T12:31:55.680000Z,1201.7797836620427,2403.5595673240855,1331037114.64,2012-03-06T12:31:54.640000Z,1331037114.28,2012-03-06T12:31:54.280000Z,18.855465169108545,13.88335389258452,12.284888388836555,,,,,,1500,-127.63686932498835,B01,XF
0.88,1331037131.24,2012-03-06T12:32:11.240000Z,2351.056662717796,4702.113325435592,1331037130.72,2012-03-06T12:32:10.720000Z,1331037130.36,2012-03-06T12:32:10.360000Z,20.695459400795997,13.697537623714414,11.922947947328424,,,,,,1500,-123.95688086161344,B01,XF
0.76,1331037161.92,2012-03-06T12:32:41.920000Z,8273.490882519529,16546.981765039058,1331037161.52,2012-03-06T12:32:41.520000Z,1331037161.16,2012-03-06T12:32:41.160000Z,22.32375254606877,14.668914617510238,12.278528859214916,,,,,,1500,-120.7002945710679,B01,XF
1.76,1331037194.2,2012-03-06T12:33:14.200000Z,1200.61002999545,2401.2200599909,1331037193.48,2012-03-06T12:33:13.480000Z,1331037192.44,2012-03-06T12:33:12.440000Z,19.04490610065007,13.480719970198606,12.489486532535727,,,,,,1500,-127.25798746190529,B01,XF
1.8,1331037214.04,2012-03-06T12:33:34.040000Z,1181.8867149945152,2363.7734299890303,1331037213.2,2012-03-06T12:33:33.200000Z,1331037212.24,2012-03-06T12:33:32.240000Z,18.2630641327361,13.611475540434014,11.66473586572308,,,,,,1500,-128.82167139773324,B01,XF
1.16,1331037235.72,2012-03-06T12:33:55.720000Z,1204.9041768050834,2409.8083536101667,1331037235.12,2012-03-06T12:33:55.120000Z,1331037234.56,2012-03-06T12:33:54.560000Z,18.05457176488717,12.99179089363822,11.963482594154591,,,,,,1500,-129.23865613343108,B01,XF
1.08,1331037285.04,2012-03-06T12:34:45.040000Z,983.9288099821489,1967.8576199642978,1331037284.52,2012-03-06T12:34:44.520000Z,1331037283.96,2012-03-06T12:34:43.960000Z,17.872384663941347,12.250974510577173,12.220177708420564,,,,,,1500,-129.60303033532276,B01,XF
0.92,1331037305.92,2012-03-06T12:35:05.920000Z,1206.2484852829252,2412.4969705658505,1331037305.48,2012-03-06T12:35:05.480000Z,1331037305.0,2012-03-06T12:35:05.000000Z,19.02049583661554,13.314927682007296,13.024299000029595,,,,,,1500,-127.30680798997437,B01,XF
1.08,1331037328.88,2012-03-06T12:35:28.880000Z,1372.1503653797913,2744.3007307595826,1331037328.12,2012-03-06T12:35:28.120000Z,1331037327.8,2012-03-06T12:35:27.800000Z,19.554256321314817,13.446858578932769,12.67544723816731,,,,,,1500,-126.23928702057582,B01,XF
1.16,1331037366.48,2012-03-06T12:36:06.480000Z,3046.9546647334364,6093.909329466873,1331037365.96,2012-03-06T12:36:05.960000Z,1331037365.32,2012-03-06T12:36:05.320000Z,19.3121665300039,12.806380853714023,11.879978143368554,,,,,,1500,-126.72346660319764,B01,XF
0.84,1331037420.72,2012-03-06T12:37:00.720000Z,1156.7178743557458,2313.4357487114917,1331037420.44,2012-03-06T12:37:00.440000Z,1331037419.88,2012-03-06T12:36:59.880000Z,18.645887628002,11.53848807088188,14.173429418940803,,,,,,1500,-128.05602440720145,B01,XF
1.08,1331037437.0,2012-03-06T12:37:17.000000Z,1070.448484490418,2140.896968980836,1331037436.56,2012-03-06T12:37:16.560000Z,1331037435.92,2012-03-06T12:37:15.920000Z,19.323343642848762,13.275602747554807,11.76245848164182,,,,,,1500,-126.70111237750791,B01,XF
0.6,1331037497.88,2012-03-06T12:38:17.880000Z,1140.585232408729,2281.170464817458,1331037497.64,2012-03-06T12:38:17.640000Z,1331037497.28,2012-03-06T12:38:17.280000Z,18.69553830501089,12.370448988942249,11.831697854100412,,,,,,1500,-127.95672305318368,B01,XF
0.48,1331037555.56,2012-03-06T12:39:15.560000Z,833.5113267264464,1667.0226534528929,1331037555.36,2012-03-06T12:39:15.360000Z,1331037555.08,2012-03-06T12:39:15.080000Z,17.524092627376167,11.606044271032419,11.862191153960147,,,,,,1500,-130.2996144084531,B01,XF
2.08,1331037575.0,2012-03-06T12:39:35.000000Z,1250.8029219347825,2501.605843869565,1331037573.72,2012-03-06T12:39:33.720000Z,1331037572.92,2012-03-06T12:39:32.920000Z,19.004439356127342,13.145677555657628,11.549171458992657,,,,,,1500,-127.33892095095075,B01,XF
1.12,1331037636.8,2012-03-06T12:40:36.800000Z,1201.769605036781,2403.539210073562,1331037636.36,2012-03-06T12:40:36.360000Z,1331037635.68,2012-03-06T12:40:35.680000Z,18.832176824792516,12.100302508070197,11.083950065333916,,,,,,1500,-127.68344601362043,B01,XF
0.88,1331037757.72,2012-03-06T12:42:37.720000Z,2768.344045553383,5536.688091106766,1331037757.24,2012-03-06T12:42:37.240000Z,1331037756.84,2012-03-06T12:42:36.840000Z,19.441603952158758,11.535715284597378,11.822067454439331,,,,,,1500,-126.46459175888793,B01,XF
1.12,1331227542.6,2012-03-08T17:25:42.600000Z,1009.006977154543,2018.013954309086,1331227542.08,2012-03-08T17:25:42.080000Z,1331227541.48,2012-03-08T17:25:41.480000Z,15.205268757658034,2.323452141936908,3.1531797743332373,,,,,,1500,-141.79400775140246,B01,XF
1.12,1331228319.6,2012-03-08T17:38:39.600000Z,752.9386314398297,1505.8772628796594,1331228319.08,2012-03-08T17:38:39.080000Z,1331228318.48,2012-03-08T17:38:38.480000Z,14.652030005784729,2.7674024290041292,2.7818481839886506,,,,,,1500,-142.90048525514908,B01,XF
1.12,1331228696.16,2012-03-08T17:44:56.160000Z,1375.931661981151,2751.863323962302,1331228695.64,2012-03-08T17:44:55.640000Z,1331228695.04,2012-03-08T17:44:55.040000Z,15.728862155281458,1.5494825646443535,3.55384628799797,,,,,,1500,-140.74682095615563,B01,XF
1.12,1331229033.72,2012-03-08T17:50:33.720000Z,2259.1980142106245,4518.396028421249,1331229033.2,2012-03-08T17:50:33.200000Z,1331229032.6,2012-03-08T17:50:32.600000Z,16.68036731174367,1.216382023676476,3.5917839041749025,,,,,,1500,-138.8438106432312,B01,XF
1.12,1331229315.28,2012-03-08T17:55:15.280000Z,2992.9797269682854,5985.959453936571,1331229314.76,2012-03-08T17:55:14.760000Z,1331229314.16,2012-03-08T17:55:14.160000Z,17.43453739019766,1.5071041216867438,4.730070417302402,,,,,,1500,-137.3354704863232,B01,XF
1.12,1331229640.16,2012-03-08T18:00:40.160000Z,4325.1466770421885,8650.293354084377,1331229639.64,2012-03-08T18:00:39.640000Z,1331229639.04,2012-03-08T18:00:39.040000Z,18.19534914171159,1.8566025655626328,4.2294610606534935,,,,,,1500,-135.81384698329538,B01,XF
1.08,1331229931.16,2012-03-08T18:05:31.160000Z,6400.878697986588,12801.757395973176,1331229930.64,2012-03-08T18:05:30.640000Z,1331229930.08,2012-03-08T18:05:30.080000Z,18.827998932772488,1.6740941670490557,2.392628380408351,,,,,,1500,-134.54854740117358,B01,XF
1.12,1331230272.08,2012-03-08T18:11:12.080000Z,8803.367873047639,17606.735746095277,1331230271.56,2012-03-08T18:11:11.560000Z,1331230270.96,2012-03-08T18:11:10.960000Z,19.707000569881007,1.5054692129946643,3.0369545423906166,,,,,,1500,-132.79054412695652,B01,XF
1.08,1331230493.0,2012-03-08T18:14:53.000000Z,11021.581735468988,22043.163470937976,1331230492.48,2012-03-08T18:14:52.480000Z,1331230491.92,2012-03-08T18:14:51.920000Z,19.86891550646648,1.0180576884442045,3.501231808871167,,,,,,1500,-132.4667142537856,B01,XF
1.08,1331230786.56,2012-03-08T18:19:46.560000Z,10893.87711399941,21787.75422799882,1331230786.04,2012-03-08T18:19:46.040000Z,1331230785.48,2012-03-08T18:19:45.480000Z,20.15147208215002,1.5692889409864244,4.515396272683805,,,,,,1500,-131.9016011024185,B01,XF
1.12,1331231084.48,2012-03-08T18:24:44.480000Z,9902.426780511423,19804.853561022846,1331231083.96,2012-03-08T18:24:43.960000Z,1331231083.36,2012-03-08T18:24:43.360000Z,20.20147877978698,0.924968696417922,8.602880321770632,,,,,,1500,-131.8015877071446,B01,XF
1.12,1331231441.4,2012-03-08T18:30:41.400000Z,11473.280872922316,22946.561745844632,1331231440.88,2012-03-08T18:30:40.880000Z,1331231440.28,2012-03-08T18:30:40.280000Z,20.18681172050007,1.7930769689260548,7.989429967245195,,,,,,1500,-131.8309218257184,B01,XF
1.12,1331231792.84,2012-03-08T18:36:32.840000Z,12316.452441217403,24632.904882434806,1331231792.32,2012-03-08T18:36:32.320000Z,1331231791.72,2012-03-08T18:36:31.720000Z,20.371204885595127,0.9703303185635488,3.432323335912507,,,,,,1500,-131.4621354955283,B01,XF
1.12,1331232074.92,2012-03-08T18:41:14.920000Z,12807.442164106724,25614.884328213448,1331232074.4,2012-03-08T18:41:14.400000Z,1331232073.8,2012-03-08T18:41:13.800000Z,20.49136769261372,1.6672830284883975,3.9907320676842204,,,,,,1500,-131.22180988149108,B01,XF
1.12,1331232385.36,2012-03-08T18:46:25.360000Z,14130.81651380076,28261.63302760152,1331232384.84,2012-03-08T18:46:24.840000Z,1331232384.24,2012-03-08T18:46:24.240000Z,20.634463455126944,1.418582552870804,3.8052417987832725,,,,,,1500,-130.93561835646466,B01,XF
1.12,1331232649.44,2012-03-08T18:50:49.440000Z,11741.828449330582,23483.656898661164,1331232648.92,2012-03-08T18:50:48.920000Z,1331232648.32,2012-03-08T18:50:48.320000Z,20.12838971068966,1.7175630291090125,3.399769940579856,,,,,,1500,-131.94776584533923,B01,XF
1.12,1331232961.6,2012-03-08T18:56:01.600000Z,14323.716365776165,28647.43273155233,1331232961.08,2012-03-08T18:56:01.080000Z,1331232960.48,2012-03-08T18:56:00.480000Z,20.622838608021056,1.6871033596362301,3.0840586196387108,,,,,,1500,-130.95886805067641,B01,XF
1.12,1331233274.72,2012-03-08T19:01:14.720000Z,12592.207449728421,25184.414899456842,1331233274.2,2012-03-08T19:01:14.200000Z,1331233273.6,2012-03-08T19:01:13.600000Z,20.496949190740903,1.3604338696614258,3.8118004961519643,,,,,,1500,-131.21064688523674,B01,XF
1.12,1331233637.88,2012-03-08T19:07:17.880000Z,14142.177533914028,28284.355067828055,1331233637.36,2012-03-08T19:07:17.360000Z,1331233636.76,2012-03-08T19:07:16.760000Z,20.721366596580065,1.210917531003719,4.379945496723821,,,,,,1500,-130.76181207355842,B01,XF
1.16,1331233929.36,2012-03-08T19:12:09.360000Z,14633.283008958359,29266.566017916717,1331233928.8,2012-03-08T19:12:08.800000Z,1331233928.2,2012-03-08T19:12:08.200000Z,20.620560023139575,1.3664573757817684,3.0504436548183604,,,,,,1500,-130.96342522043938,B01,XF
1.12,1331234191.32,2012-03-08T19:16:31.320000Z,16434.424132452325,32868.84826490465,1331234190.76,2012-03-08T19:16:30.760000Z,1331234190.2,2012-03-08T19:16:30.200000Z,20.857834141533065,1.3083627894702412,4.771973808553367,,,,,,1500,-130.4888769836524,B01,XF
1.12,1331234443.36,2012-03-08T19:20:43.360000Z,16476.506490746917,32953.012981493834,1331234442.84,2012-03-08T19:20:42.840000Z,1331234442.24,2012-03-08T19:20:42.240000Z,21.002234982663452,2.164282113153155,3.113288384652205,,,,,,1500,-130.20007530139165,B01,XF
1.12,1331234770.6,2012-03-08T19:26:10.600000Z,18682.155628745713,37364.31125749143,1331234770.08,2012-03-08T19:26:10.080000Z,1331234769.48,2012-03-08T19:26:09.480000Z,21.41367025220672,1.6951865490432103,3.0456370507657944,,,,,,1500,-129.3772047623051,B01,XF
1.16,1331235037.04,2012-03-08T19:30:37.040000Z,18248.859134934566,36497.71826986913,1331235036.48,2012-03-08T19:30:36.480000Z,1331235035.88,2012-03-08T19:30:35.880000Z,21.518284573977297,1.3673601483451583,3.1732988207718504,,,,,,1500,-129.16797611876396,B01,XF
1.16,1331235375.6,2012-03-08T19:36:15.600000Z,19399.2837649375,38798.567529875,1331235375.08,2012-03-08T19:36:15.080000Z,1331235374.44,2012-03-08T19:36:14.440000Z,21.537516133587268,1.4530292823169715,4.0736683420870285,,,,,,1500,-129.129512999544,B01,XF
1.12,1331235691.96,2012-03-08T19:41:31.960000Z,18433.062527550974,36866.12505510195,1331235691.4,2012-03-08T19:41:31.400000Z,1331235690.84,2012-03-08T19:41:30.840000Z,21.3600270613907,1.7040014083768558,3.8263424200258904,,,,,,1500,-129.48449114393713,B01,XF
1.12,1331236047.16,2012-03-08T19:47:27.160000Z,16889.981754705226,33779.96350941045,1331236046.64,2012-03-08T19:47:26.640000Z,1331236046.04,2012-03-08T19:47:26.040000Z,20.922853313411395,1.3810678190583294,3.1712847132802047,,,,,,1500,-130.35883863989574,B01,XF
1.12,1331236359.2,2012-03-08T19:52:39.200000Z,10008.922810221069,20017.845620442138,1331236358.68,2012-03-08T19:52:38.680000Z,1331236358.08,2012-03-08T19:52:38.080000Z,19.974323552617594,0.9029338355259081,5.528426958079522,,,,,,1500,-132.25589816148334,B01,XF
1.12,1331236637.16,2012-03-08T19:57:17.160000Z,7747.232622173311,15494.465244346622,1331236636.64,2012-03-08T19:57:16.640000Z,1331236636.04,2012-03-08T19:57:16.040000Z,19.436810719409166,1.371392109134471,3.599749076700231,,,,,,1500,-133.33092382790022,B01,XF
1.12,1331236892.12,2012-03-08T20:01:32.120000Z,7136.695706256749,14273.391412513498,1331236891.6,2012-03-08T20:01:31.600000Z,1331236891.0,2012-03-08T20:01:31.000000Z,19.058780288628803,0.971601619663218,2.497884181922992,,,,,,1500,-134.08698468946093,B01,XF
1.16,1331237316.16,2012-03-08T20:08:36.160000Z,5366.668578666852,10733.337157333704,1331237315.6,2012-03-08T20:08:35.600000Z,1331237315.0,2012-03-08T20:08:35.000000Z,18.567502990153308,1.4406204319006584,6.1379343083215225,,,,,,1500,-135.06953928641192,B01,XF
1.08,1331238088.6,2012-03-08T20:21:28.600000Z,2951.247068776745,5902.49413755349,1331238088.08,2012-03-08T20:21:28.080000Z,1331238087.52,2012-03-08T20:21:27.520000Z,17.2776772757626,1.0170914812759986,2.5513401452284565,,,,,,1500,-137.64919071519336,B01,XF
1.12,1331573144.28,2012-03-12T17:25:44.280000Z,956.5756147849081,1913.1512295698162,1331573143.76,2012-03-12T17:25:43.760000Z,1331573143.16,2012-03-12T17:25:43.160000Z,14.476965188156285,1.144570250371054,3.030002363056207,,,,,,1500,-143.01895301240864,B01,XF
1.12,1331573930.36,2012-03-12T17:38:50.360000Z,976.4576342534873,1952.9152685069746,1331573929.84,2012-03-12T17:38:49.840000Z,1331573929.24,2012-03-12T17:38:49.240000Z,14.799375773123561,1.1569838337172313,3.9277600162250397,,,,,,1500,-142.3741318424741,B01,XF
1.16,1331575257.92,2012-03-12T18:00:57.920000Z,1047.4918060668376,2094.9836121336753,1331575257.36,2012-03-12T18:00:57.360000Z,1331575256.76,2012-03-12T18:00:56.760000Z,14.726166172329213,1.7044844646230415,4.238281305013822,,,,,,1500,-142.52055104406278,B01,XF
1.12,1331652213.76,2012-03-13T15:23:33.760000Z,883.5529451560257,1767.1058903120513,1331652213.24,2012-03-13T15:23:33.240000Z,1331652212.64,2012-03-13T15:23:32.640000Z,14.757552205154019,2.2984965938837494,4.812592559397768,,,,,,1500,-142.34501831765095,B01,XF
1.08,1331654003.24,2012-03-13T15:53:23.240000Z,1175.8455835136306,2351.691167027261,1331654002.76,2012-03-13T15:53:22.760000Z,1331654002.16,2012-03-13T15:53:22.160000Z,15.200588845588483,0.9402057729778711,3.453297237219574,,,,,,1500,-141.458945036782,B01,XF
1.08,1331654364.68,2012-03-13T15:59:24.680000Z,1846.9932730644823,3693.9865461289646,1331654364.16,2012-03-13T15:59:24.160000Z,1331654363.6,2012-03-13T15:59:23.600000Z,16.640438186397578,7.790342322388154,20.81624081841449,,,,,,1500,-138.5792463551638,B01,XF
1.04,1331654798.84,2012-03-13T16:06:38.840000Z,5061.674595427877,10123.349190855753,1331654798.36,2012-03-13T16:06:38.360000Z,1331654797.8,2012-03-13T16:06:37.800000Z,18.04303902673776,1.416241109287928,2.4412325738283833,,,,,,1500,-135.77404467448346,B01,XF
1.12,1331655103.68,2012-03-13T16:11:43.680000Z,4976.706862449932,9953.413724899863,1331655103.16,2012-03-13T16:11:43.160000Z,1331655102.56,2012-03-13T16:11:42.560000Z,18.19380930498024,1.1218246839017918,4.478047084207576,,,,,,1500,-135.47250411799848,B01,XF
1.08,1331655456.84,2012-03-13T16:17:36.840000Z,5735.109028896449,11470.218057792898,1331655456.36,2012-03-13T16:17:36.360000Z,1331655455.76,2012-03-13T16:17:35.760000Z,18.53284513302387,1.1039255429473984,3.5307304129692167,,,,,,1500,-134.79443246191124,B01,XF
1.08,1331655761.08,2012-03-13T16:22:41.080000Z,5783.242479740034,11566.484959480067,1331655760.56,2012-03-13T16:22:40.560000Z,1331655760.0,2012-03-13T16:22:40.000000Z,18.27025006781322,1.7708777098267336,3.5074101069956276,,,,,,1500,-135.31962259233254,B01,XF
1.16,1331656188.56,2012-03-13T16:29:48.560000Z,2639.0442527572395,5278.088505514479,1331656188.04,2012-03-13T16:29:48.040000Z,1331656187.4,2012-03-13T16:29:47.400000Z,16.97016719628611,1.5721900613838036,3.596368231473403,,,,,,1500,-137.91978833538676,B01,XF
1.04,1331656554.48,2012-03-13T16:35:54.480000Z,1025.0960540811302,2050.1921081622604,1331656554.04,2012-03-13T16:35:54.040000Z,1331656553.44,2012-03-13T16:35:53.440000Z,14.727982269888178,2.076164828135785,3.0695562365731455,,,,,,1500,-142.4041581881826,B01,XF
1.04,1331656956.52,2012-03-13T16:42:36.520000Z,6453.900161678177,12907.800323356354,1331656956.04,2012-03-13T16:42:36.040000Z,1331656955.48,2012-03-13T16:42:35.480000Z,18.680031882011438,1.8405833615741867,3.62193456340014,,,,,,1500,-134.5000589639361,B01,XF
